gene_1	gene_2	weight
ENSG00000133056	ENSG00000205038	0.5581989440449445
ENSG00000112851	ENSG00000124731	0.5341984607762569
ENSG00000134253	ENSG00000244045	0.6666012388305014
ENSG00000166473	ENSG00000204065	0.5218654094950339
ENSG00000131871	ENSG00000144749	0.5375781407698772
ENSG00000122417	ENSG00000205592	0.6211412937808661
ENSG00000125821	ENSG00000172766	0.6824918709580965
ENSG00000164300	ENSG00000244045	0.6540129028637272
ENSG00000023839	ENSG00000165730	0.6458607841183115
ENSG00000112851	ENSG00000206384	0.5379962982504168
ENSG00000120526	ENSG00000167355	0.4496088245178549
ENSG00000105695	ENSG00000186153	0.6412646788423592
ENSG00000132849	ENSG00000166948	0.47683157017193994
ENSG00000120051	ENSG00000174156	0.6202072918621121
ENSG00000005471	ENSG00000082781	0.7195528849312226
ENSG00000111913	ENSG00000124067	0.6461332415673529
ENSG00000187170	ENSG00000197385	0.7553615366955866
ENSG00000095794	ENSG00000155970	0.7328421018498805
ENSG00000120262	ENSG00000185567	0.5285720440876801
ENSG00000175077	ENSG00000204962	0.6012627914969706
ENSG00000060656	ENSG00000164465	0.6431620066843484
ENSG00000134253	ENSG00000158816	0.6053173300046115
ENSG00000159423	ENSG00000163820	0.7621248998733425
ENSG00000146839	ENSG00000254550	0.4985989279193786
ENSG00000115183	ENSG00000168569	0.515550009146559
ENSG00000164308	ENSG00000257335	0.5718063761436727
ENSG00000136010	ENSG00000136859	0.6668762616878553
ENSG00000007174	ENSG00000240720	0.6074700301146218
ENSG00000138646	ENSG00000187775	0.6312456388642241
ENSG00000108759	ENSG00000149091	0.6685701797749987
ENSG00000110046	ENSG00000138182	0.4951559646501797
ENSG00000132677	ENSG00000181315	0.6069983750286446
ENSG00000112679	ENSG00000154133	0.7065608739755608
ENSG00000159398	ENSG00000189433	0.5534576361922448
ENSG00000137673	ENSG00000244482	0.4851271447223623
ENSG00000152910	ENSG00000167766	0.5436782027525027
ENSG00000101928	ENSG00000130270	0.6929559514958766
ENSG00000129566	ENSG00000172578	0.5999715312672584
ENSG00000108375	ENSG00000185567	0.5344815933998264
ENSG00000108759	ENSG00000183111	0.6538180382700022
ENSG00000151093	ENSG00000174343	0.6241767707135487
ENSG00000184828	ENSG00000197658	0.5947896355742678
ENSG00000118898	ENSG00000250479	0.5891506050076627
ENSG00000197706	ENSG00000204394	0.5883596675887014
ENSG00000180347	ENSG00000196420	0.5337368501069061
ENSG00000172986	ENSG00000249115	0.6348343287533259
ENSG00000019186	ENSG00000084674	0.5797926992893171
ENSG00000120262	ENSG00000135636	0.6424506715137818
ENSG00000160767	ENSG00000163347	0.6222767792137649
ENSG00000143669	ENSG00000150750	0.616914757083101
ENSG00000097096	ENSG00000141200	0.654172246749671
ENSG00000131018	ENSG00000196420	0.6005596205480498
ENSG00000129493	ENSG00000196420	0.674224003497325
ENSG00000124155	ENSG00000142920	0.6266020290164205
ENSG00000140876	ENSG00000172824	0.4931785584784364
ENSG00000120526	ENSG00000134852	0.5596868254945684
ENSG00000118965	ENSG00000214097	0.4188588040530619
ENSG00000164070	ENSG00000204536	0.5426178011125239
ENSG00000064787	ENSG00000128159	0.5697209134209671
ENSG00000146383	ENSG00000182704	0.45394154728934233
ENSG00000102393	ENSG00000127481	0.7029297438247405
ENSG00000074771	ENSG00000166106	0.6739611247555352
ENSG00000132382	ENSG00000185156	0.5685441983193126
ENSG00000158816	ENSG00000176040	0.5918970717975537
ENSG00000135912	ENSG00000182177	0.612649015705476
ENSG00000181019	ENSG00000188162	0.6692820916944738
ENSG00000115616	ENSG00000164070	0.5548040200330285
ENSG00000142867	ENSG00000244482	0.48147434647584564
ENSG00000104687	ENSG00000170037	0.6872733802337878
ENSG00000127129	ENSG00000149295	0.5403889680869391
ENSG00000125821	ENSG00000170454	0.6975495374485493
ENSG00000110619	ENSG00000114019	0.5820305379250353
ENSG00000167123	ENSG00000198083	0.6337136985637846
ENSG00000111850	ENSG00000198707	0.5964507293961884
ENSG00000135912	ENSG00000156136	0.6197401583785215
ENSG00000090006	ENSG00000188807	0.6261269893123098
ENSG00000005471	ENSG00000073536	0.7531071962398284
ENSG00000107186	ENSG00000248487	0.6117044719651387
ENSG00000168038	ENSG00000186417	0.4187246224365593
ENSG00000105877	ENSG00000120647	0.6222530599199549
ENSG00000110713	ENSG00000130158	0.6138834127381492
ENSG00000129003	ENSG00000140451	0.6682349342344343
ENSG00000116871	ENSG00000165238	0.6543375900084618
ENSG00000185189	ENSG00000196616	0.6343170908150879
ENSG00000174326	ENSG00000215018	0.5081914385467818
ENSG00000163689	ENSG00000181019	0.5410687913473994
ENSG00000144820	ENSG00000188266	0.42132998127539395
ENSG00000144406	ENSG00000162402	0.6342214323919035
ENSG00000146054	ENSG00000196169	0.6361694705204713
ENSG00000078674	ENSG00000143952	0.6107241708148214
ENSG00000111199	ENSG00000188266	0.6575444244604716
ENSG00000138162	ENSG00000142867	0.554799742233863
ENSG00000133710	ENSG00000173253	0.48473567813225926
ENSG00000128159	ENSG00000168936	0.5459289567764514
ENSG00000138346	ENSG00000146839	0.4994714155551499
ENSG00000088812	ENSG00000107863	0.5437164941730867
ENSG00000100156	ENSG00000145362	0.5919985452123482
ENSG00000213722	ENSG00000214097	0.41727027741088074
ENSG00000062282	ENSG00000198677	0.5752018094790814
ENSG00000123352	ENSG00000187775	0.6359489159712556
ENSG00000152495	ENSG00000186976	0.5898331323397253
ENSG00000154133	ENSG00000187918	0.6089352912842025
ENSG00000133401	ENSG00000163214	0.6329815344122172
ENSG00000100360	ENSG00000105669	0.6260653207498972
ENSG00000100767	ENSG00000159495	0.5239578807869562
ENSG00000183032	ENSG00000198947	0.6393670475704046
ENSG00000059377	ENSG00000188523	0.5641423171109197
ENSG00000131018	ENSG00000214814	0.5910751738764938
ENSG00000143669	ENSG00000187535	0.6090416321745606
ENSG00000145362	ENSG00000183833	0.5885362424314177
ENSG00000110046	ENSG00000179409	0.5667502375595304
ENSG00000182150	ENSG00000185567	0.5292622148044996
ENSG00000182179	ENSG00000188807	0.6560325109421141
ENSG00000147316	ENSG00000165124	0.59277178567479
ENSG00000054654	ENSG00000156136	0.46429986595875017
ENSG00000129255	ENSG00000143669	0.6240377092759036
ENSG00000127129	ENSG00000257335	0.5435646504690579
ENSG00000114638	ENSG00000125454	0.5103003806517469
ENSG00000134121	ENSG00000175899	0.6892307363236039
ENSG00000127928	ENSG00000132821	0.5902363889582186
ENSG00000135074	ENSG00000167862	0.4523316996901507
ENSG00000187955	ENSG00000198796	0.5078597530775342
ENSG00000122121	ENSG00000124575	0.6834386357252203
ENSG00000065183	ENSG00000095794	0.7224725232410193
ENSG00000172766	ENSG00000178922	0.6844720389008866
ENSG00000137274	ENSG00000204388	0.6031984204377835
ENSG00000105357	ENSG00000185033	0.5836708567705883
ENSG00000183160	ENSG00000214097	0.40654708702900577
ENSG00000106948	ENSG00000182685	0.555617364185902
ENSG00000181315	ENSG00000185339	0.6677501024321144
ENSG00000006555	ENSG00000129990	0.6173678370920508
ENSG00000044090	ENSG00000124067	0.6429721718556557
ENSG00000110799	ENSG00000124257	0.6691258820137855
ENSG00000126337	ENSG00000163820	0.6971827750950962
ENSG00000138162	ENSG00000164494	0.5166405380557287
ENSG00000165275	ENSG00000184313	0.4581495351088391
ENSG00000139304	ENSG00000187170	0.6935002053112543
ENSG00000159495	ENSG00000204965	0.4106816602034531
ENSG00000163933	ENSG00000164708	0.7544973518851928
ENSG00000171962	ENSG00000204740	0.5379847987860527
ENSG00000164796	ENSG00000182898	0.5999712040835923
ENSG00000008277	ENSG00000182670	0.5927365730246624
ENSG00000116260	ENSG00000205143	0.5436752655841468
ENSG00000140451	ENSG00000163867	0.6671564709303986
ENSG00000124721	ENSG00000151470	0.6535180768904281
ENSG00000136010	ENSG00000145362	0.5908415264105272
ENSG00000139173	ENSG00000174776	0.6245974364931467
ENSG00000019995	ENSG00000101928	0.6073043190471104
ENSG00000135218	ENSG00000135362	0.6739347907784453
ENSG00000165970	ENSG00000204568	0.6507219137277236
ENSG00000117614	ENSG00000146530	0.634032945455409
ENSG00000131018	ENSG00000152382	0.601553130034368
ENSG00000125409	ENSG00000142623	0.5929161795254065
ENSG00000066422	ENSG00000070756	0.605866078120408
ENSG00000070061	ENSG00000197385	0.7371267054681995
ENSG00000007174	ENSG00000187969	0.5921001122002619
ENSG00000133742	ENSG00000175029	0.39037745982617994
ENSG00000130783	ENSG00000197619	0.6643041868431248
ENSG00000145362	ENSG00000185313	0.5934094021758402
ENSG00000001626	ENSG00000066739	0.5609203449096655
ENSG00000004846	ENSG00000159423	0.6811509548295942
ENSG00000007264	ENSG00000134352	0.4723010546208569
ENSG00000129003	ENSG00000181315	0.6653166360912701
ENSG00000059588	ENSG00000254986	0.57698217864735
ENSG00000108784	ENSG00000173581	0.7318187726934258
ENSG00000143382	ENSG00000161664	0.6669104709245508
ENSG00000165671	ENSG00000165816	0.41309935312641227
ENSG00000119285	ENSG00000131050	0.609600613532534
ENSG00000142623	ENSG00000157796	0.6505519349771788
ENSG00000120137	ENSG00000170044	0.7166430202143101
ENSG00000065183	ENSG00000129595	0.7302700389212916
ENSG00000203786	ENSG00000205038	0.5735196282937998
ENSG00000101928	ENSG00000188266	0.7506016023022101
ENSG00000180758	ENSG00000198947	0.6140594470829234
ENSG00000167766	ENSG00000168619	0.430043445494034
ENSG00000136002	ENSG00000140798	0.6053445849923804
ENSG00000142661	ENSG00000198961	0.5378592733427723
ENSG00000104687	ENSG00000120833	0.6932232993030428
ENSG00000124104	ENSG00000124575	0.6635136135924402
ENSG00000088812	ENSG00000185559	0.5250118312284612
ENSG00000149091	ENSG00000149403	0.664322587458319
ENSG00000147488	ENSG00000163092	0.5697485661512937
ENSG00000114439	ENSG00000162600	0.5450223193242053
ENSG00000114541	ENSG00000165238	0.6595885321690139
ENSG00000105738	ENSG00000122417	0.6057223428952895
ENSG00000006788	ENSG00000077616	0.6231075511923434
ENSG00000108825	ENSG00000167098	0.6881792863683777
ENSG00000125885	ENSG00000137145	0.4964166201625932
ENSG00000112038	ENSG00000188828	0.7200369841022294
ENSG00000137497	ENSG00000188869	0.5586980931695906
ENSG00000122121	ENSG00000156535	0.5936111860871245
ENSG00000154133	ENSG00000165899	0.6048800763262369
ENSG00000166736	ENSG00000172986	0.6315521456389733
ENSG00000156136	ENSG00000197410	0.5848550711289129
ENSG00000144554	ENSG00000186976	0.5837875792237376
ENSG00000064787	ENSG00000167766	0.5713487706647745
ENSG00000165733	ENSG00000198502	0.5937206200938913
ENSG00000146426	ENSG00000198453	0.5664096122813367
ENSG00000178234	ENSG00000183066	0.6388000306590981
ENSG00000120262	ENSG00000142661	0.5484004207309847
ENSG00000186638	ENSG00000213085	0.6145383518762577
ENSG00000151914	ENSG00000206072	0.5807977845716003
ENSG00000108784	ENSG00000197706	0.585350648326278
ENSG00000108784	ENSG00000115414	0.6055194434289133
ENSG00000136205	ENSG00000158816	0.5853747768054032
ENSG00000073536	ENSG00000198707	0.5868911083906215
ENSG00000128284	ENSG00000173253	0.4585316550791154
ENSG00000070886	ENSG00000168702	0.5848752483870397
ENSG00000058729	ENSG00000149403	0.650917857575173
ENSG00000005471	ENSG00000164619	0.7400982328800018
ENSG00000172456	ENSG00000182533	0.6815357140919391
ENSG00000160318	ENSG00000185559	0.5520862981891685
ENSG00000111799	ENSG00000152495	0.5934264385935977
ENSG00000010219	ENSG00000103351	0.63999420088169
ENSG00000167355	ENSG00000182150	0.4108875714867318
ENSG00000109686	ENSG00000196748	0.4625730436621341
ENSG00000197893	ENSG00000204568	0.6751993623547514
ENSG00000010310	ENSG00000185038	0.6344396227357416
ENSG00000139304	ENSG00000188820	0.6594817557341929
ENSG00000120262	ENSG00000186472	0.4353120088491593
ENSG00000125388	ENSG00000187775	0.6169203642746945
ENSG00000157326	ENSG00000168014	0.6246311004318252
ENSG00000188086	ENSG00000204010	0.6204982705674222
ENSG00000149115	ENSG00000182670	0.596632582986588
ENSG00000151914	ENSG00000166349	0.5696855103289116
ENSG00000160588	ENSG00000182107	0.6024714392945321
ENSG00000115839	ENSG00000228278	0.4458695854523745
ENSG00000129351	ENSG00000204290	0.7018638957871962
ENSG00000136859	ENSG00000188523	0.6514997550395613
ENSG00000118997	ENSG00000188158	0.6182961293366093
ENSG00000125508	ENSG00000146378	0.6133493110750441
ENSG00000173898	ENSG00000196539	0.39051734666481525
ENSG00000167123	ENSG00000172456	0.6449256221602202
ENSG00000124171	ENSG00000134852	0.5618384951471531
ENSG00000134569	ENSG00000143107	0.6167074371540542
ENSG00000004846	ENSG00000134253	0.671362925316869
ENSG00000108759	ENSG00000146054	0.6531596498701508
ENSG00000175899	ENSG00000204681	0.8662251230949598
ENSG00000077232	ENSG00000141161	0.6779771287582159
ENSG00000105501	ENSG00000139194	0.6587107554160598
ENSG00000082126	ENSG00000104687	0.6904192139565696
ENSG00000204536	ENSG00000259030	0.5431847858819007
ENSG00000075223	ENSG00000134262	0.5100619578833905
ENSG00000185344	ENSG00000206530	0.6469807448864725
ENSG00000144736	ENSG00000158966	0.7321265986501787
ENSG00000136933	ENSG00000204962	0.6039863227223261
ENSG00000121988	ENSG00000144824	0.6005693651833242
ENSG00000110713	ENSG00000173821	0.6234444937481176
ENSG00000047849	ENSG00000127241	0.45336546796964067
ENSG00000111275	ENSG00000196748	0.46615122953973415
ENSG00000046889	ENSG00000083535	0.6224354517044337
ENSG00000112159	ENSG00000113108	0.5134936280963085
ENSG00000085465	ENSG00000174255	0.4224774578048976
ENSG00000133710	ENSG00000158296	0.4701484048747166
ENSG00000079308	ENSG00000159753	0.5662626350762812
ENSG00000134901	ENSG00000185567	0.5339381954078672
ENSG00000159733	ENSG00000244482	0.48091474444457083
ENSG00000115155	ENSG00000184185	0.7524712776236893
ENSG00000124126	ENSG00000197410	0.5868202687619257
ENSG00000167615	ENSG00000244482	0.48162098112374424
ENSG00000132382	ENSG00000145016	0.5597786625427205
ENSG00000137218	ENSG00000197619	0.6500634669262811
ENSG00000105501	ENSG00000137218	0.6167054675976456
ENSG00000163635	ENSG00000174776	0.628302854361785
ENSG00000120647	ENSG00000124721	0.6627109237580393
ENSG00000144229	ENSG00000176915	0.5094233674106357
ENSG00000170044	ENSG00000188828	0.7241529113757408
ENSG00000132688	ENSG00000174255	0.4372961195144635
ENSG00000079308	ENSG00000110619	0.5828192361078198
ENSG00000082126	ENSG00000203734	0.6316185114497279
ENSG00000109775	ENSG00000214097	0.41336306511812665
ENSG00000132688	ENSG00000145194	0.4315308536408401
ENSG00000070371	ENSG00000122574	0.6854460123399296
ENSG00000166024	ENSG00000177535	0.38247819720497545
ENSG00000079308	ENSG00000120800	0.557851841524791
ENSG00000138646	ENSG00000197706	0.5774900714786159
ENSG00000081307	ENSG00000134352	0.4730725272893056
ENSG00000125246	ENSG00000175899	0.7450260459079802
ENSG00000172766	ENSG00000204381	0.683371295919282
ENSG00000186153	ENSG00000204021	0.6277110935604691
ENSG00000124177	ENSG00000187720	0.5902251871904856
ENSG00000142623	ENSG00000196616	0.6390229096763901
ENSG00000103351	ENSG00000121904	0.6206491588768859
ENSG00000125885	ENSG00000196539	0.3961356672303391
ENSG00000124177	ENSG00000197385	0.7231715262945041
ENSG00000104324	ENSG00000149256	0.6184776063184538
ENSG00000163347	ENSG00000198089	0.6491554783970986
ENSG00000068724	ENSG00000143799	0.4479607192530598
ENSG00000070756	ENSG00000170606	0.6114722408485979
ENSG00000041880	ENSG00000137274	0.6110538025002932
ENSG00000156299	ENSG00000254550	0.47036143707599054
ENSG00000113924	ENSG00000163312	0.6699003741827431
ENSG00000041880	ENSG00000198947	0.6169879006720529
ENSG00000073614	ENSG00000139719	0.6986670586445587
ENSG00000160767	ENSG00000186952	0.6135856583409645
ENSG00000122574	ENSG00000173145	0.578945026742121
ENSG00000054219	ENSG00000137571	0.5267596944160101
ENSG00000112851	ENSG00000120253	0.5433976705313666
ENSG00000174373	ENSG00000174776	0.6457981753504013
ENSG00000076242	ENSG00000137976	0.6747774701761975
ENSG00000106948	ENSG00000198768	0.5611586666509575
ENSG00000092098	ENSG00000163347	0.6335824778028238
ENSG00000143954	ENSG00000165275	0.44087303988927706
ENSG00000129646	ENSG00000183977	0.442209236553739
ENSG00000139719	ENSG00000170044	0.7145623789640733
ENSG00000100220	ENSG00000135218	0.6909748690905115
ENSG00000120725	ENSG00000181518	0.6307144943872992
ENSG00000157330	ENSG00000228278	0.44552713448743686
ENSG00000083520	ENSG00000148219	0.6503939400874034
ENSG00000173442	ENSG00000183090	0.47881928347582087
ENSG00000133401	ENSG00000187170	0.6331806124873999
ENSG00000104731	ENSG00000175077	0.6093944710004792
ENSG00000137976	ENSG00000138892	0.6419748622574135
ENSG00000107165	ENSG00000108825	0.7332935163816257
ENSG00000105669	ENSG00000127928	0.6278819908479393
ENSG00000111799	ENSG00000124232	0.5838813276173607
ENSG00000151914	ENSG00000170484	0.5707229613611454
ENSG00000089101	ENSG00000144401	0.6512237070724601
ENSG00000120885	ENSG00000178878	0.5477868355275132
ENSG00000197410	ENSG00000198498	0.5798060062943255
ENSG00000133063	ENSG00000182533	0.6470953906746596
ENSG00000156931	ENSG00000244482	0.47952945896420324
ENSG00000163491	ENSG00000203872	0.6816247069248547
ENSG00000142449	ENSG00000188641	0.5352335667109952
ENSG00000058453	ENSG00000113140	0.5782092159970832
ENSG00000116752	ENSG00000178057	0.46795809389426624
ENSG00000100399	ENSG00000180914	0.46526121740124965
ENSG00000078114	ENSG00000126698	0.6103336621611374
ENSG00000091128	ENSG00000102763	0.6611218479619171
ENSG00000101557	ENSG00000158966	0.7672426032075733
ENSG00000100197	ENSG00000236699	0.6315584724662914
ENSG00000088280	ENSG00000205592	0.6206095264479109
ENSG00000140451	ENSG00000166391	0.693016275562556
ENSG00000174255	ENSG00000228278	0.44557133512605
ENSG00000146378	ENSG00000183032	0.6333472789415758
ENSG00000128159	ENSG00000152910	0.5571738371893353
ENSG00000183914	ENSG00000267855	0.654400081603505
ENSG00000167355	ENSG00000205846	0.41312897856475905
ENSG00000133739	ENSG00000178922	0.6324485087153048
ENSG00000072849	ENSG00000243710	0.7032094158490764
ENSG00000095110	ENSG00000165238	0.6489387290748931
ENSG00000016082	ENSG00000178522	0.6975119380101246
ENSG00000066933	ENSG00000188676	0.622847018381787
ENSG00000179023	ENSG00000204962	0.6016086611660868
ENSG00000145198	ENSG00000170776	0.5288696002984783
ENSG00000072121	ENSG00000079308	0.5402819192355777
ENSG00000138316	ENSG00000167483	0.6213341848992505
ENSG00000049167	ENSG00000187258	0.678749956960554
ENSG00000059588	ENSG00000178404	0.43709095145499094
ENSG00000110619	ENSG00000110955	0.5850562921255679
ENSG00000162896	ENSG00000243710	0.6730077623583284
ENSG00000135912	ENSG00000143952	0.6146493772119124
ENSG00000140455	ENSG00000188162	0.6618153986545967
ENSG00000138759	ENSG00000162148	0.5957147062564101
ENSG00000165275	ENSG00000166823	0.44666673335429075
ENSG00000129038	ENSG00000204394	0.5935619722039529
ENSG00000114019	ENSG00000198783	0.6268670408669728
ENSG00000076356	ENSG00000111199	0.6224962399907429
ENSG00000041880	ENSG00000146426	0.5866212352884773
ENSG00000148219	ENSG00000205038	0.5469297865235874
ENSG00000137473	ENSG00000178922	0.6204474100476216
ENSG00000110046	ENSG00000132793	0.5041748267174924
ENSG00000070061	ENSG00000104687	0.680559934461938
ENSG00000170523	ENSG00000197653	0.6851635278099943
